Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
1759,213.621160,0.000000,0.000000,0,0,0,0,0,0,214.475180,100.399783
1760,212.934262,0.000000,0.000000,0,0,0,0,0,0,214.060967,100.529133
1761,212.249853,0.000000,0.000000,0,0,0,0,0,0,213.646753,100.658140
1762,211.567956,0.000000,0.000000,0,0,0,0,0,0,213.232539,100.786784
1763,210.888596,0.000000,0.000000,0,0,0,0,0,0,212.818326,100.915047
1764,210.211798,0.000000,0.000000,0,0,0,0,0,0,212.404112,101.042907
1765,209.537586,0.000000,0.000000,0,0,0,0,0,0,211.989899,101.170345
1766,208.865986,0.000000,0.000000,0,0,0,0,0,0,211.575685,101.297339
1767,208.197022,0.000000,0.000000,0,0,0,0,0,0,211.161472,101.423867
1768,207.530721,0.000000,0.000000,0,0,0,0,0,0,210.747258,101.549909
1769,206.867107,0.000000,0.000000,0,0,0,0,0,0,210.333044,101.675442
1770,206.206207,0.000000,0.000000,0,0,0,0,0,0,209.918831,101.800442
1771,204.795019,0.000000,0.000000,0,0,0,0,0,0,208.504617,101.811371
1772,204.137209,0.000000,0.000000,0,0,0,0,0,0,208.090404,101.936538
1773,203.482186,0.000000,0.000000,0,0,0,0,0,0,207.676190,102.061116
1774,202.829978,0.000000,0.000000,0,0,0,0,0,0,207.261977,102.185081
1775,202.180612,0.000000,0.000000,0,0,0,0,0,0,206.847763,102.308407
1776,201.534116,0.000000,0.000000,0,0,0,0,0,0,206.433550,102.431069
1777,200.124961,0.000000,0.000000,0,0,0,0,0,0,205.019336,102.445659
1778,199.481829,0.000000,0.000000,0,0,0,0,0,0,204.605122,102.568301
1779,198.841646,0.000000,0.000000,0,0,0,0,0,0,204.190909,102.690213
1780,198.204440,0.000000,0.000000,0,0,0,0,0,0,203.776695,102.811368
1781,197.570241,0.000000,0.000000,0,0,0,0,0,0,203.362482,102.931738
1782,196.163197,0.000000,0.000000,0,0,0,0,0,0,201.948268,102.949111
1783,195.532606,0.000000,0.000000,0,0,0,0,0,0,201.534055,103.069283
1784,194.905105,0.000000,0.000000,0,0,0,0,0,0,201.119841,103.188596
1785,194.280725,0.000000,0.000000,0,0,0,0,0,0,200.705627,103.307020
1786,192.875608,0.000000,0.000000,0,0,0,0,0,0,199.291414,103.326396
1787,192.255039,0.000000,0.000000,0,0,0,0,0,0,198.877200,103.444467
1788,191.637679,0.000000,0.000000,0,0,0,0,0,0,198.462987,103.561569
1789,191.023559,0.000000,0.000000,0,0,0,0,0,0,198.048773,103.677669
1790,190.412710,0.000000,0.000000,0,0,0,0,0,0,197.634560,103.792735
1791,189.805163,0.000000,0.000000,0,0,0,0,0,0,197.220346,103.906734
1792,188.403822,0.000000,0.000000,0,0,0,0,0,0,195.806133,103.928960
1793,187.800426,0.000000,0.000000,0,0,0,0,0,0,195.391919,104.042319
1794,187.200427,0.000000,0.000000,0,0,0,0,0,0,194.977705,104.154519
1795,185.800969,0.000000,0.000000,0,0,0,0,0,0,193.563492,104.177870
1796,185.205292,0.000000,0.000000,0,0,0,0,0,0,193.149278,104.289287
1797,184.613109,0.000000,0.000000,0,0,0,0,0,0,192.735065,104.399447
1798,184.024455,0.000000,0.000000,0,0,0,0,0,0,192.320851,104.508312
1799,183.439363,0.000000,0.000000,0,0,0,0,0,0,191.906638,104.615844
1800,182.857868,0.000000,0.000000,0,0,0,0,0,0,191.492424,104.722004
1801,181.463495,0.000000,0.000000,0,0,0,0,0,0,190.078210,104.747355
1802,180.886705,0.000000,0.000000,0,0,0,0,0,0,189.663997,104.852370
1803,180.313616,0.000000,0.000000,0,0,0,0,0,0,189.249783,104.955903
1804,178.921771,0.000000,0.000000,0,0,0,0,0,0,187.835570,104.981953
1805,178.353581,0.000000,0.000000,0,0,0,0,0,0,187.421356,105.084156
1806,177.789201,0.000000,0.000000,0,0,0,0,0,0,187.007143,105.184759
1807,176.400113,0.000000,0.000000,0,0,0,0,0,0,185.592929,105.211343
1808,175.011428,0.000000,0.000000,0,0,0,0,0,0,184.178716,105.238108
1809,174.453432,0.000000,0.000000,0,0,0,0,0,0,183.764502,105.337281
1810,173.899396,0.000000,0.000000,0,0,0,0,0,0,183.350288,105.434689
1811,172.513768,0.000000,0.000000,0,0,0,0,0,0,181.936075,105.461771
1812,171.128607,0.000000,0.000000,0,0,0,0,0,0,180.521861,105.489003
1813,169.743925,0.000000,0.000000,0,0,0,0,0,0,179.107648,105.516382
1814,168.359734,0.000000,0.000000,0,0,0,0,0,0,177.693434,105.543903
1815,166.976046,0.000000,0.000000,0,0,0,0,0,0,176.279221,105.571562
1816,166.433170,0.000000,0.000000,0,0,0,0,0,0,175.865007,105.667042
1817,165.051507,0.000000,0.000000,0,0,0,0,0,0,174.450793,105.694759
1818,163.670401,0.000000,0.000000,0,0,0,0,0,0,173.036580,105.722586
1819,163.134913,0.000000,0.000000,0,0,0,0,0,0,172.622366,105.815710
1820,161.755989,0.000000,0.000000,0,0,0,0,0,0,171.208153,105.843471
1821,161.226549,0.000000,0.000000,0,0,0,0,0,0,170.793939,105.934128
1822,160.377679,0.000000,0.000000,0,0,0,0,0,0,169.793939,105.871303
1823,159.000000,0.000000,0.000000,0,0,0,0,0,0,168.379726,105.899199
1824,158.473973,0.000000,0.000000,0,0,0,0,0,0,167.965512,105.989337
1825,157.952525,0.000000,0.000000,0,0,0,0,0,0,167.551299,106.076999
1826,157.435701,0.000000,0.000000,0,0,0,0,0,0,167.137085,106.162124
1827,156.923548,0.000000,0.000000,0,0,0,0,0,0,166.722871,106.244648
1828,156.416112,0.000000,0.000000,0,0,0,0,0,0,166.308658,106.324506
1829,156.780101,0.000000,0.000000,0,0,0,0,0,0,166.894444,106.451293
1830,157.155973,0.000000,0.000000,0,0,0,0,0,0,167.480231,106.569434
1831,156.668440,0.000000,0.000000,0,0,0,0,0,0,167.066017,106.636676
1832,157.063681,0.000000,0.000000,0,0,0,0,0,0,167.651804,106.741293
1833,157.470632,0.000000,0.000000,0,0,0,0,0,0,168.237590,106.837439
1834,157.003185,0.000000,0.000000,0,0,0,0,0,0,167.823376,106.891702
1835,156.540730,0.000000,0.000000,0,0,0,0,0,0,167.409163,106.942879
1836,156.974520,0.000000,0.000000,0,0,0,0,0,0,167.994949,107.020521
1837,157.867033,0.000000,0.000000,0,0,0,0,0,0,168.994949,107.048917
1838,158.316139,0.000000,0.000000,0,0,0,0,0,0,169.580736,107.115255
1839,158.776573,0.000000,0.000000,0,0,0,0,0,0,170.166522,107.173571
1840,159.677801,0.000000,0.000000,0,0,0,0,0,0,171.166522,107.194940
1841,160.153052,0.000000,0.000000,0,0,0,0,0,0,171.752309,107.242607
1842,161.058995,0.000000,0.000000,0,0,0,0,0,0,172.752309,107.260267
1843,161.966046,0.000000,0.000000,0,0,0,0,0,0,173.752309,107.276996
1844,162.459226,0.000000,0.000000,0,0,0,0,0,0,174.338095,107.311908
1845,163.370744,0.000000,0.000000,0,0,0,0,0,0,175.338095,107.325272
1846,163.878003,0.000000,0.000000,0,0,0,0,0,0,175.923882,107.350516
1847,164.395864,0.000000,0.000000,0,0,0,0,0,0,176.509668,107.368679
1848,165.314851,0.000000,0.000000,0,0,0,0,0,0,177.509668,107.376722
1849,166.234774,0.000000,0.000000,0,0,0,0,0,0,178.509668,107.384071
1850,166.769302,0.000000,0.000000,0,0,0,0,0,0,179.095454,107.391140
1851,167.314076,0.000000,0.000000,0,0,0,0,0,0,179.681241,107.391587
1852,167.868997,0.000000,0.000000,0,0,0,0,0,0,180.267027,107.385539
1853,168.798697,0.000000,0.000000,0,0,0,0,0,0,181.267027,107.386509
1854,169.366467,0.000000,0.000000,0,0,0,0,0,0,181.852814,107.372385
1855,170.299736,0.000000,0.000000,0,0,0,0,0,0,182.852814,107.371167
1856,171.233758,0.000000,0.000000,0,0,0,0,0,0,183.852814,107.369490
1857,172.168522,0.000000,0.000000,0,0,0,0,0,0,184.852814,107.367370
1858,172.754161,0.000000,0.000000,0,0,0,0,0,0,185.438600,107.342480
1859,173.692257,0.000000,0.000000,0,0,0,0,0,0,186.438600,107.338464
1860,174.631040,0.000000,0.000000,0,0,0,0,0,0,187.438600,107.334069
1861,175.231276,0.000000,0.000000,0,0,0,0,0,0,188.024387,107.300701
1862,175.840837,0.000000,0.000000,0,0,0,0,0,0,188.610173,107.261872
1863,176.785180,0.000000,0.000000,0,0,0,0,0,0,189.610173,107.254563
1864,177.730133,0.000000,0.000000,0,0,0,0,0,0,190.610173,107.246965
1865,178.353581,0.000000,0.000000,0,0,0,0,0,0,191.195959,107.200516
1866,179.301422,0.000000,0.000000,0,0,0,0,0,0,192.195959,107.191542
1867,179.936100,0.000000,0.000000,0,0,0,0,0,0,192.781746,107.139004
1868,180.579622,0.000000,0.000000,0,0,0,0,0,0,193.367532,107.081591
1869,181.231896,0.000000,0.000000,0,0,0,0,0,0,193.953319,107.019417
1870,182.186717,0.000000,0.000000,0,0,0,0,0,0,194.953319,107.007427
1871,182.849665,0.000000,0.000000,0,0,0,0,0,0,195.539105,106.939821
1872,183.806964,0.000000,0.000000,0,0,0,0,0,0,196.539105,106.926909
1873,183.521116,0.000000,0.000000,0,0,0,0,0,0,196.124892,106.867752
1874,184.200977,0.000000,0.000000,0,0,0,0,0,0,196.710678,106.791333
1875,185.162091,0.000000,0.000000,0,0,0,0,0,0,197.710678,106.777082
1876,186.123615,0.000000,0.000000,0,0,0,0,0,0,198.710678,106.762744
1877,185.852092,0.000000,0.000000,0,0,0,0,0,0,198.296465,106.695848
1878,186.550261,0.000000,0.000000,0,0,0,0,0,0,198.882251,106.610545
1879,187.256509,0.000000,0.000000,0,0,0,0,0,0,199.468037,106.521284
1880,187.970742,0.000000,0.000000,0,0,0,0,0,0,200.053824,106.428171
1881,188.939144,0.000000,0.000000,0,0,0,0,0,0,201.053824,106.411948
1882,189.662859,0.000000,0.000000,0,0,0,0,0,0,201.639610,106.314759
1883,189.422807,0.000000,0.000000,0,0,0,0,0,0,201.225397,106.230817
1884,190.160459,0.000000,0.000000,0,0,0,0,0,0,201.811183,106.126786
1885,191.133461,0.000000,0.000000,0,0,0,0,0,0,202.811183,106.109721
1886,190.905736,0.000000,0.000000,0,0,0,0,0,0,202.396970,106.019323
1887,191.658551,0.000000,0.000000,0,0,0,0,0,0,202.982756,105.908531
1888,192.418814,0.000000,0.000000,0,0,0,0,0,0,203.568542,105.794511
1889,193.395967,0.000000,0.000000,0,0,0,0,0,0,204.568542,105.777047
1890,194.164878,0.000000,0.000000,0,0,0,0,0,0,205.154329,105.659855
1891,194.941017,0.000000,0.000000,0,0,0,0,0,0,205.740115,105.539675
1892,195.724296,0.000000,0.000000,0,0,0,0,0,0,206.325902,105.416602
1893,196.514630,0.000000,0.000000,0,0,0,0,0,0,206.911688,105.290730
1894,196.328806,0.000000,0.000000,0,0,0,0,0,0,206.497475,105.179407
1895,197.131936,0.000000,0.000000,0,0,0,0,0,0,207.083261,105.048054
1896,198.116128,0.000000,0.000000,0,0,0,0,0,0,208.083261,105.030955
1897,198.927122,0.000000,0.000000,0,0,0,0,0,0,208.669048,104.897233
1898,199.744837,0.000000,0.000000,0,0,0,0,0,0,209.254834,104.761073
1899,200.569190,0.000000,0.000000,0,0,0,0,0,0,209.840620,104.622560
1900,201.400099,0.000000,0.000000,0,0,0,0,0,0,210.426407,104.481779
1901,202.388241,0.000000,0.000000,0,0,0,0,0,0,211.426407,104.465757
1902,203.226475,0.000000,0.000000,0,0,0,0,0,0,212.012193,104.323117
1903,204.071066,0.000000,0.000000,0,0,0,0,0,0,212.597980,104.178404
1904,204.921936,0.000000,0.000000,0,0,0,0,0,0,213.183766,104.031696
1905,205.912603,0.000000,0.000000,0,0,0,0,0,0,214.183766,104.016832
1906,206.770404,0.000000,0.000000,0,0,0,0,0,0,214.769553,103.868614
1907,207.761883,0.000000,0.000000,0,0,0,0,0,0,215.769553,103.854254
1908,208.626460,0.000000,0.000000,0,0,0,0,0,0,216.355339,103.704649
1909,209.618701,0.000000,0.000000,0,0,0,0,0,0,217.355339,103.690815
1910,210.489905,0.000000,0.000000,0,0,0,0,0,0,217.941125,103.539942
1911,211.366979,0.000000,0.000000,0,0,0,0,0,0,218.526912,103.387441
1912,212.249853,0.000000,0.000000,0,0,0,0,0,0,219.112698,103.233381
1913,213.243992,0.000000,0.000000,0,0,0,0,0,0,220.112698,103.221055
1914,213.138453,0.000000,0.000000,0,0,0,0,0,0,219.698485,103.077827
1915,214.032708,0.000000,0.000000,0,0,0,0,0,0,220.284271,102.920845
1916,214.932548,0.000000,0.000000,0,0,0,0,0,0,220.870058,102.762499
1917,215.837902,0.000000,0.000000,0,0,0,0,0,0,221.455844,102.602852
1918,216.748702,0.000000,0.000000,0,0,0,0,0,0,222.041631,102.441965
1919,217.664880,0.000000,0.000000,0,0,0,0,0,0,222.627417,102.279898
1920,217.589062,0.000000,0.000000,0,0,0,0,0,0,222.213203,102.125172
1921,218.515446,0.000000,0.000000,0,0,0,0,0,0,222.798990,101.960294
1922,219.447032,0.000000,0.000000,0,0,0,0,0,0,223.384776,101.794394
1923,220.383756,0.000000,0.000000,0,0,0,0,0,0,223.970563,101.627528
1924,220.327030,0.000000,0.000000,0,0,0,0,0,0,223.556349,101.465694
1925,221.273586,0.000000,0.000000,0,0,0,0,0,0,224.142136,101.296381
1926,221.226129,0.000000,0.000000,0,0,0,0,0,0,223.727922,101.130876
1927,222.182358,0.000000,0.000000,0,0,0,0,0,0,224.313708,100.959280
1928,223.143452,0.000000,0.000000,0,0,0,0,0,0,224.899495,100.786957
1929,223.109838,0.000000,0.000000,0,0,0,0,0,0,224.485281,100.616487
1930,224.080343,0.000000,0.000000,0,0,0,0,0,0,225.071068,100.442129
1931,224.055797,0.000000,0.000000,0,0,0,0,0,0,224.656854,100.268262
1932,225.035553,0.000000,0.000000,0,0,0,0,0,0,225.242641,100.092025
1933,225.019999,0.000000,0.000000,0,0,0,0,0,0,224.828427,99.914864
1934,226.008849,0.000000,0.000000,0,0,0,0,0,0,225.414214,99.736897
1935,227.002203,0.000000,0.000000,0,0,0,0,0,0,226.000000,99.558505
1936,227.000000,0.000000,0.000000,0,0,0,0,0,0,226.000000,99.559471
1937,227.002203,0.000000,0.000000,0,0,0,0,0,0,226.000000,99.558505
1938,228.008772,0.000000,0.000000,0,0,0,0,0,0,227.414214,99.739239
1939,229.019650,0.000000,0.000000,0,0,0,0,0,0,228.828427,99.916504
1940,229.034932,0.000000,0.000000,0,0,0,0,0,0,229.242641,100.090689
1941,230.054341,0.000000,0.000000,0,0,0,0,0,0,230.656854,100.261900
1942,231.077909,0.000000,0.000000,0,0,0,0,0,0,232.071068,100.429794
1943,231.106036,0.000000,0.000000,0,0,0,0,0,0,232.485281,100.596802
1944,231.138487,0.000000,0.000000,0,0,0,0,0,0,232.899495,100.761885
1945,232.174503,0.000000,0.000000,0,0,0,0,0,0,234.313708,100.921378
1946,232.215417,0.000000,0.000000,0,0,0,0,0,0,234.727922,101.081972
1947,232.260629,0.000000,0.000000,0,0,0,0,0,0,235.142136,101.240635
1948,233.308808,0.000000,0.000000,0,0,0,0,0,0,236.556349,101.391950
1949,233.362379,0.000000,0.000000,0,0,0,0,0,0,236.970563,101.546172
1950,234.418429,0.000000,0.000000,0,0,0,0,0,0,238.384776,101.691995
1951,234.480276,0.000000,0.000000,0,0,0,0,0,0,238.798990,101.841824
1952,234.546371,0.000000,0.000000,0,0,0,0,0,0,239.213203,101.989727
1953,235.614091,0.000000,0.000000,0,0,0,0,0,0,240.627417,102.127770
1954,235.688354,0.000000,0.000000,0,0,0,0,0,0,241.041631,102.271337
1955,235.766834,0.000000,0.000000,0,0,0,0,0,0,241.455844,102.412982
1956,236.845941,0.000000,0.000000,0,0,0,0,0,0,242.870058,102.543475
1957,236.932480,0.000000,0.000000,0,0,0,0,0,0,243.284271,102.680845
1958,237.023206,0.000000,0.000000,0,0,0,0,0,0,243.698485,102.816298
1959,238.113418,0.000000,0.000000,0,0,0,0,0,0,245.112698,102.939473
1960,238.212090,0.000000,0.000000,0,0,0,0,0,0,245.526912,103.070718
1961,238.314918,0.000000,0.000000,0,0,0,0,0,0,245.941125,103.200055
1962,239.415956,0.000000,0.000000,0,0,0,0,0,0,247.355339,103.316146
1963,239.526616,0.000000,0.000000,0,0,0,0,0,0,247.769553,103.441345
1964,239.641399,0.000000,0.000000,0,0,0,0,0,0,248.183766,103.564646
1965,240.752985,0.000000,0.000000,0,0,0,0,0,0,249.597980,103.673888
1966,240.875487,0.000000,0.000000,0,0,0,0,0,0,250.012193,103.793124
1967,241.002075,0.000000,0.000000,0,0,0,0,0,0,250.426407,103.910478
1968,241.132744,0.000000,0.000000,0,0,0,0,0,0,250.840620,104.025947
1969,241.267486,0.000000,0.000000,0,0,0,0,0,0,251.254834,104.139533
1970,242.396370,0.000000,0.000000,0,0,0,0,0,0,252.669048,104.237967
1971,242.538657,0.000000,0.000000,0,0,0,0,0,0,253.083261,104.347597
1972,242.684981,0.000000,0.000000,0,0,0,0,0,0,253.497475,104.455362
1973,242.835335,0.000000,0.000000,0,0,0,0,0,0,253.911688,104.561261
1974,242.989712,0.000000,0.000000,0,0,0,0,0,0,254.325902,104.665296
1975,243.148103,0.000000,0.000000,0,0,0,0,0,0,254.740115,104.767470
1976,243.310501,0.000000,0.000000,0,0,0,0,0,0,255.154329,104.867783
1977,243.476898,0.000000,0.000000,0,0,0,0,0,0,255.568542,104.966239
1978,243.647286,0.000000,0.000000,0,0,0,0,0,0,255.982756,105.062839
1979,243.821656,0.000000,0.000000,0,0,0,0,0,0,256.396970,105.157587
1980,244.000000,0.000000,0.000000,0,0,0,0,0,0,256.811183,105.250485
1981,244.182309,0.000000,0.000000,0,0,0,0,0,0,257.225397,105.341537
1982,244.368574,0.000000,0.000000,0,0,0,0,0,0,257.639610,105.430746
1983,244.558786,0.000000,0.000000,0,0,0,0,0,0,258.053824,105.518116
1984,244.752937,0.000000,0.000000,0,0,0,0,0,0,258.468037,105.603651
1985,244.951016,0.000000,0.000000,0,0,0,0,0,0,258.882251,105.687356
1986,245.153013,0.000000,0.000000,0,0,0,0,0,0,259.296465,105.769234
1987,245.358921,0.000000,0.000000,0,0,0,0,0,0,259.710678,105.849291
1988,245.568728,0.000000,0.000000,0,0,0,0,0,0,260.124892,105.927532
1989,245.782424,0.000000,0.000000,0,0,0,0,0,0,260.539105,106.003961
1990,246.000000,0.000000,0.000000,0,0,0,0,0,0,260.953319,106.078585
1991,246.221445,0.000000,0.000000,0,0,0,0,0,0,261.367532,106.151409
1992,246.446749,0.000000,0.000000,0,0,0,0,0,0,261.781746,106.222438
1993,246.675901,0.000000,0.000000,0,0,0,0,0,0,262.195959,106.291680
1994,246.908890,0.000000,0.000000,0,0,0,0,0,0,262.610173,106.359140
1995,247.145706,0.000000,0.000000,0,0,0,0,0,0,263.024387,106.424826
1996,247.386338,0.000000,0.000000,0,0,0,0,0,0,263.438600,106.488743
1997,247.630774,0.000000,0.000000,0,0,0,0,0,0,263.852814,106.550898
1998,246.910915,0.000000,0.000000,0,0,0,0,0,0,263.267027,106.624297
1999,247.163913,0.000000,0.000000,0,0,0,0,0,0,263.681241,106.682742
2000,247.420694,0.000000,0.000000,0,0,0,0,0,0,264.095454,106.739436
2001,246.716436,0.000000,0.000000,0,0,0,0,0,0,263.509668,106.806693
2002,246.981781,0.000000,0.000000,0,0,0,0,0,0,263.923882,106.859656
2003,246.288449,0.000000,0.000000,0,0,0,0,0,0,263.338095,106.922633
2004,246.562365,0.000000,0.000000,0,0,0,0,0,0,263.752309,106.971844
2005,246.840029,0.000000,0.000000,0,0,0,0,0,0,264.166522,107.019321
2006,246.162548,0.000000,0.000000,0,0,0,0,0,0,263.580736,107.075889
2007,246.448778,0.000000,0.000000,0,0,0,0,0,0,263.994949,107.119602
2008,245.782424,0.000000,0.000000,0,0,0,0,0,0,263.409163,107.171684
2009,245.122418,0.000000,0.000000,0,0,0,0,0,0,262.823376,107.221273
2010,245.422085,0.000000,0.000000,0,0,0,0,0,0,263.237590,107.259129
2011,245.725457,0.000000,0.000000,0,0,0,0,0,0,263.651804,107.295275
2012,245.081619,0.000000,0.000000,0,0,0,0,0,0,263.066017,107.338126
2013,244.444268,0.000000,0.000000,0,0,0,0,0,0,262.480231,107.378354
2014,244.761108,0.000000,0.000000,0,0,0,0,0,0,262.894444,107.408586
2015,244.135208,0.000000,0.000000,0,0,0,0,0,0,262.308658,107.444010
2016,244.460631,0.000000,0.000000,0,0,0,0,0,0,262.722871,107.470422
2017,243.846263,0.000000,0.000000,0,0,0,0,0,0,262.137085,107.500965
2018,244.180261,0.000000,0.000000,0,0,0,0,0,0,262.551299,107.523555
2019,243.577503,0.000000,0.000000,0,0,0,0,0,0,261.965512,107.549141
2020,243.920069,0.000000,0.000000,0,0,0,0,0,0,262.379726,107.567912
2021,243.328995,0.000000,0.000000,0,0,0,0,0,0,261.793939,107.588468
2022,243.680118,0.000000,0.000000,0,0,0,0,0,0,262.208153,107.603425
2023,243.100802,0.000000,0.000000,0,0,0,0,0,0,261.622366,107.618882
2024,243.460469,0.000000,0.000000,0,0,0,0,0,0,262.036580,107.630032
2025,242.892981,0.000000,0.000000,0,0,0,0,0,0,261.450793,107.640325
2026,243.261177,0.000000,0.000000,0,0,0,0,0,0,261.865007,107.647678
2027,243.632921,0.000000,0.000000,0,0,0,0,0,0,262.279221,107.653440
2028,243.082291,0.000000,0.000000,0,0,0,0,0,0,261.693434,107.656314
2029,242.538657,0.000000,0.000000,0,0,0,0,0,0,261.107648,107.656095
2030,242.923856,0.000000,0.000000,0,0,0,0,0,0,261.521861,107.655899
2031,242.392244,0.000000,0.000000,0,0,0,0,0,0,260.936075,107.650340
2032,242.785914,0.000000,0.000000,0,0,0,0,0,0,261.350288,107.646397
2033,242.266382,0.000000,0.000000,0,0,0,0,0,0,260.764502,107.635446
2034,241.754007,0.000000,0.000000,0,0,0,0,0,0,260.178716,107.621263
2035,241.248834,0.000000,0.000000,0,0,0,0,0,0,259.592929,107.603807
2036,240.750909,0.000000,0.000000,0,0,0,0,0,0,259.007143,107.583038
2037,240.260276,0.000000,0.000000,0,0,0,0,0,0,258.421356,107.558919
2038,239.776980,0.000000,0.000000,0,0,0,0,0,0,257.835570,107.531411
2039,239.301066,0.000000,0.000000,0,0,0,0,0,0,257.249783,107.500475
2040,238.398826,0.000000,0.000000,0,0,0,0,0,0,256.249783,107.487855
2041,237.932764,0.000000,0.000000,0,0,0,0,0,0,255.663997,107.452203
2042,237.474209,0.000000,0.000000,0,0,0,0,0,0,255.078210,107.413016
2043,237.918053,0.000000,0.000000,0,0,0,0,0,0,255.492424,107.386733
2044,237.472104,0.000000,0.000000,0,0,0,0,0,0,254.906638,107.341719
2045,237.924358,0.000000,0.000000,0,0,0,0,0,0,255.320851,107.311775
2046,237.491052,0.000000,0.000000,0,0,0,0,0,0,254.735065,107.260910
2047,237.951676,0.000000,0.000000,0,0,0,0,0,0,255.149278,107.227351
2048,238.415604,0.000000,0.000000,0,0,0,0,0,0,255.563492,107.192435
2049,238.000000,0.000000,0.000000,0,0,0,0,0,0,254.977705,107.133490
2050,238.472221,0.000000,0.000000,0,0,0,0,0,0,255.391919,107.095040
2051,238.947693,0.000000,0.000000,0,0,0,0,0,0,255.806133,107.055284
2052,239.426398,0.000000,0.000000,0,0,0,0,0,0,256.220346,107.014243
2053,240.784136,0.000000,0.000000,0,0,0,0,0,0,257.634560,106.998145
2054,241.267486,0.000000,0.000000,0,0,0,0,0,0,258.048773,106.955470
2055,241.754007,0.000000,0.000000,0,0,0,0,0,0,258.462987,106.911563
2056,243.115199,0.000000,0.000000,0,0,0,0,0,0,259.877200,106.894674
2057,243.606240,0.000000,0.000000,0,0,0,0,0,0,260.291414,106.849239
2058,244.969386,0.000000,0.000000,0,0,0,0,0,0,261.705627,106.831973
2059,245.464865,0.000000,0.000000,0,0,0,0,0,0,262.119841,106.785075
2060,245.963412,0.000000,0.000000,0,0,0,0,0,0,262.534055,106.737036
2061,247.329739,0.000000,0.000000,0,0,0,0,0,0,263.948268,106.719179
2062,248.696602,0.000000,0.000000,0,0,0,0,0,0,265.362482,106.701290
2063,250.063992,0.000000,0.000000,0,0,0,0,0,0,266.776695,106.683371
2064,251.431899,0.000000,0.000000,0,0,0,0,0,0,268.190909,106.665427
2065,251.938485,0.000000,0.000000,0,0,0,0,0,0,268.605122,106.615360
2066,252.448014,0.000000,0.000000,0,0,0,0,0,0,269.019336,106.564251
2067,253.818833,0.000000,0.000000,0,0,0,0,0,0,270.433550,106.545896
2068,255.190125,0.000000,0.000000,0,0,0,0,0,0,271.847763,106.527540
2069,255.704908,0.000000,0.000000,0,0,0,0,0,0,272.261977,106.475069
2070,256.222560,0.000000,0.000000,0,0,0,0,0,0,272.676190,106.421617
2071,257.596584,0.000000,0.000000,0,0,0,0,0,0,274.090404,106.402965
2072,258.118190,0.000000,0.000000,0,0,0,0,0,0,274.504617,106.348420
2073,259.493738,0.000000,0.000000,0,0,0,0,0,0,275.918831,106.329668
2074,260.019230,0.000000,0.000000,0,0,0,0,0,0,276.333044,106.274080
2075,261.396251,0.000000,0.000000,0,0,0,0,0,0,277.747258,106.255257
2076,261.925562,0.000000,0.000000,0,0,0,0,0,0,278.161472,106.198673
2077,262.457616,0.000000,0.000000,0,0,0,0,0,0,278.575685,106.141209
2078,263.837071,0.000000,0.000000,0,0,0,0,0,0,279.989899,106.122274
2079,264.372843,0.000000,0.000000,0,0,0,0,0,0,280.404112,106.063887
2080,265.753645,0.000000,0.000000,0,0,0,0,0,0,281.818326,106.044952
2081,266.293072,0.000000,0.000000,0,0,0,0,0,0,282.232539,105.985686
2082,267.675176,0.000000,0.000000,0,0,0,0,0,0,283.646753,105.966775
2083,268.218195,0.000000,0.000000,0,0,0,0,0,0,284.060967,105.906673
2084,269.601558,0.000000,0.000000,0,0,0,0,0,0,285.475180,105.887808
2085,270.148108,0.000000,0.000000,0,0,0,0,0,0,285.889394,105.826910
2086,271.532687,0.000000,0.000000,0,0,0,0,0,0,287.303607,105.808111
2087,272.082708,0.000000,0.000000,0,0,0,0,0,0,287.717821,105.746456
2088,272.635288,0.000000,0.000000,0,0,0,0,0,0,288.132034,105.684058
2089,274.021897,0.000000,0.000000,0,0,0,0,0,0,289.546248,105.665369
2090,274.577858,0.000000,0.000000,0,0,0,0,0,0,289.960461,105.602274
2091,275.965578,0.000000,0.000000,0,0,0,0,0,0,291.374675,105.583703
2092,276.524863,0.000000,0.000000,0,0,0,0,0,0,291.788889,105.519947
2093,277.913656,0.000000,0.000000,0,0,0,0,0,0,293.203102,105.501510
2094,278.476211,0.000000,0.000000,0,0,0,0,0,0,293.617316,105.437127
2095,279.866039,0.000000,0.000000,0,0,0,0,0,0,295.031529,105.418839
2096,280.431810,0.000000,0.000000,0,0,0,0,0,0,295.445743,105.353862
2097,281.000000,0.000000,0.000000,0,0,0,0,0,0,295.859956,105.288241
2098,282.391572,0.000000,0.000000,0,0,0,0,0,0,297.274170,105.270199
2099,282.962895,0.000000,0.000000,0,0,0,0,0,0,297.688384,105.204035
2100,283.536594,0.000000,0.000000,0,0,0,0,0,0,298.102597,105.137257
2101,284.929816,0.000000,0.000000,0,0,0,0,0,0,299.516811,105.119504
2102,285.506567,0.000000,0.000000,0,0,0,0,0,0,299.931024,105.052233
2103,286.900680,0.000000,0.000000,0,0,0,0,0,0,301.345238,105.034689
2104,287.480434,0.000000,0.000000,0,0,0,0,0,0,301.759451,104.966953
