Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc,DiegoPath_Pink
803,181.892826,363.785651,200.000000,2,5381,0,0,2,5381,199.000000,109.405085,2
804,182.989071,365.978141,200.000000,6,5440,0,0,6,5440,201.000000,109.842626,1
805,183.983695,367.967390,200.000000,6,5498,0,0,6,5498,202.000000,109.792338,1
806,184.978377,369.956754,200.000000,6,5545,0,0,6,5545,203.000000,109.742556,3
807,185.973116,371.946233,200.000000,5,5599,0,0,5,5599,204.000000,109.693274,2
808,187.072179,374.144357,200.000000,10,5677,0,0,10,5677,206.000000,110.117924,3
809,188.175450,376.350900,200.000000,15,5735,0,0,15,5735,208.000000,110.535142,2
810,189.169236,378.338473,200.000000,14,5798,0,0,14,5798,209.000000,110.483081,1
811,190.276115,380.552230,200.000000,24,5870,0,0,24,5870,211.000000,110.891480,2
812,191.269443,382.538887,200.000000,23,5912,0,0,23,5912,212.000000,110.838405,2
813,192.379833,384.759665,200.000000,34,5977,0,0,34,5977,214.000000,111.238271,2
814,193.372697,386.745394,200.000000,32,6034,0,0,32,6034,215.000000,111.184259,6
815,194.365635,388.731270,200.000000,30,6101,0,0,30,6101,216.000000,111.130756,2
816,195.478899,390.957798,200.000000,42,6143,0,0,42,6143,218.000000,111.520988,3
817,196.596033,393.192065,200.000000,54,6225,0,0,54,6225,220.000000,111.904598,2
818,197.587955,395.175910,200.000000,52,6288,0,0,52,6288,221.000000,111.848923,2
819,198.708329,397.416658,200.000000,69,6349,0,0,69,6349,223.000000,112.224788,0
820,199.699775,0.000000,0.000000,0,0,0,0,0,0,224.000000,112.168379,3
821,200.691305,0.000000,0.000000,0,0,0,0,0,0,225.000000,112.112480,1
822,201.682919,0.000000,0.000000,0,0,0,0,0,0,226.000000,112.057085,3
823,202.805325,0.000000,0.000000,0,0,0,0,0,0,228.000000,112.423083,3
824,203.931361,0.000000,0.000000,0,0,0,0,0,0,230.000000,112.783046,2
825,204.921936,0.000000,0.000000,0,0,0,0,0,0,231.000000,112.725853,4
826,206.050965,0.000000,0.000000,0,0,0,0,0,0,233.000000,113.078820,7
827,207.041059,0.000000,0.000000,0,0,0,0,0,0,234.000000,113.021060,1
828,208.173005,0.000000,0.000000,0,0,0,0,0,0,236.000000,113.367245,5
829,209.162616,0.000000,0.000000,0,0,0,0,0,0,237.000000,113.308967,2
830,210.152326,0.000000,0.000000,0,0,0,0,0,0,238.000000,113.251185,2
831,211.286535,0.000000,0.000000,0,0,0,0,0,0,240.000000,113.589822,2
832,212.275764,0.000000,0.000000,0,0,0,0,0,0,241.000000,113.531566,2
833,213.412746,0.000000,0.000000,0,0,0,0,0,0,243.000000,113.863865,1
834,214.401493,0.000000,0.000000,0,0,0,0,0,0,244.000000,113.805178,7
835,215.541179,0.000000,0.000000,0,0,0,0,0,0,246.000000,114.131323,3
836,216.529444,0.000000,0.000000,0,0,0,0,0,0,247.000000,114.072246,3
837,217.671771,0.000000,0.000000,0,0,0,0,0,0,249.000000,114.392417,1
838,218.659553,0.000000,0.000000,0,0,0,0,0,0,250.000000,114.332988,4
839,219.804459,0.000000,0.000000,0,0,0,0,0,0,252.000000,114.647356,2
840,220.952484,0.000000,0.000000,0,0,0,0,0,0,254.000000,114.956843,0
841,221.939181,0.000000,0.000000,0,0,0,0,0,0,255.000000,114.896342,0
842,222.925997,0.000000,0.000000,0,0,0,0,0,0,256.000000,114.836315,1
843,224.075880,0.000000,0.000000,0,0,0,0,0,0,258.000000,115.139568,3
844,225.062214,0.000000,0.000000,0,0,0,0,0,0,259.000000,115.079291,4
845,226.214500,0.000000,0.000000,0,0,0,0,0,0,261.000000,115.377219,2
846,227.369743,0.000000,0.000000,0,0,0,0,0,0,263.000000,115.670624,3
847,228.354987,0.000000,0.000000,0,0,0,0,0,0,264.000000,115.609474,3
848,229.512527,0.000000,0.000000,0,0,0,0,0,0,266.000000,115.897813,3
849,230.497288,0.000000,0.000000,0,0,0,0,0,0,267.000000,115.836504,6
850,231.657074,0.000000,0.000000,0,0,0,0,0,0,269.000000,116.119916,1
851,232.641355,0.000000,0.000000,0,0,0,0,0,0,270.000000,116.058471,4
852,233.803336,0.000000,0.000000,0,0,0,0,0,0,272.000000,116.337091,2
853,234.787138,0.000000,0.000000,0,0,0,0,0,0,273.000000,116.275535,2
854,235.951266,0.000000,0.000000,0,0,0,0,0,0,275.000000,116.549491,3
855,236.934590,0.000000,0.000000,0,0,0,0,0,0,276.000000,116.487846,4
856,238.100819,0.000000,0.000000,0,0,0,0,0,0,278.000000,116.757263,1
857,239.083667,0.000000,0.000000,0,0,0,0,0,0,279.000000,116.695550,1
858,240.251951,0.000000,0.000000,0,0,0,0,0,0,281.000000,116.960549,3
859,241.234326,0.000000,0.000000,0,0,0,0,0,0,282.000000,116.898787,3
860,242.404620,0.000000,0.000000,0,0,0,0,0,0,284.000000,117.159483,1
861,243.386524,0.000000,0.000000,0,0,0,0,0,0,285.000000,117.097691,4
862,244.558786,0.000000,0.000000,0,0,0,0,0,0,287.000000,117.354197,0
863,245.540221,0.000000,0.000000,0,0,0,0,0,0,288.000000,117.292393,4
864,246.714410,0.000000,0.000000,0,0,0,0,0,0,290.000000,117.544816,0
865,247.695377,0.000000,0.000000,0,0,0,0,0,0,291.000000,117.483016,2
866,248.871453,0.000000,0.000000,0,0,0,0,0,0,293.000000,117.731462,2
867,249.851956,0.000000,0.000000,0,0,0,0,0,0,294.000000,117.669681,2
868,251.029879,0.000000,0.000000,0,0,0,0,0,0,296.000000,117.914251,3
869,252.210230,0.000000,0.000000,0,0,0,0,0,0,298.000000,118.155398,2
870,253.189652,0.000000,0.000000,0,0,0,0,0,0,299.000000,118.093294,2
871,254.169235,0.000000,0.000000,0,0,0,0,0,0,300.000000,118.031594,3
872,255.350739,0.000000,0.000000,0,0,0,0,0,0,302.000000,118.268700,2
873,256.329866,0.000000,0.000000,0,0,0,0,0,0,303.000000,118.207061,3
874,257.513106,0.000000,0.000000,0,0,0,0,0,0,305.000000,118.440573,1
875,258.491779,0.000000,0.000000,0,0,0,0,0,0,306.000000,118.379006,2
876,259.676722,0.000000,0.000000,0,0,0,0,0,0,308.000000,118.609014,2
877,260.863949,0.000000,0.000000,0,0,0,0,0,0,310.000000,118.835892,2
878,261.841555,0.000000,0.000000,0,0,0,0,0,0,311.000000,118.774119,2
879,262.819330,0.000000,0.000000,0,0,0,0,0,0,312.000000,118.712730,3
880,264.007576,0.000000,0.000000,0,0,0,0,0,0,314.000000,118.935981,4
881,265.198039,0.000000,0.000000,0,0,0,0,0,0,316.000000,119.156235,2
882,266.174755,0.000000,0.000000,0,0,0,0,0,0,317.000000,119.094690,2
883,267.366789,0.000000,0.000000,0,0,0,0,0,0,319.000000,119.311752,1
884,268.343064,0.000000,0.000000,0,0,0,0,0,0,320.000000,119.250334,5
885,269.536639,0.000000,0.000000,0,0,0,0,0,0,322.000000,119.464278,2
886,270.512477,0.000000,0.000000,0,0,0,0,0,0,323.000000,119.402995,1
887,271.707563,0.000000,0.000000,0,0,0,0,0,0,325.000000,119.613895,2
888,272.904745,0.000000,0.000000,0,0,0,0,0,0,327.000000,119.822028,2
889,274.103995,0.000000,0.000000,0,0,0,0,0,0,329.000000,120.027437,1
890,275.078171,0.000000,0.000000,0,0,0,0,0,0,330.000000,119.965899,4
891,276.052531,0.000000,0.000000,0,0,0,0,0,0,331.000000,119.904715,1
892,277.252592,0.000000,0.000000,0,0,0,0,0,0,333.000000,120.107083,2
893,278.454664,0.000000,0.000000,0,0,0,0,0,0,335.000000,120.306837,1
894,279.658721,0.000000,0.000000,0,0,0,0,0,0,337.000000,120.504020,1
895,280.631431,0.000000,0.000000,0,0,0,0,0,0,338.000000,120.442674,3
896,281.836832,0.000000,0.000000,0,0,0,0,0,0,340.000000,120.637178,4
897,282.809123,0.000000,0.000000,0,0,0,0,0,0,341.000000,120.576025,3
898,283.781606,0.000000,0.000000,0,0,0,0,0,0,342.000000,120.515210,2
899,284.987719,0.000000,0.000000,0,0,0,0,0,0,344.000000,120.706956,3
900,286.195737,0.000000,0.000000,0,0,0,0,0,0,346.000000,120.896280,1
901,287.405637,0.000000,0.000000,0,0,0,0,0,0,348.000000,121.083220,2
902,288.376490,0.000000,0.000000,0,0,0,0,0,0,349.000000,121.022348,1
903,289.587638,0.000000,0.000000,0,0,0,0,0,0,351.000000,121.206831,4
904,290.558084,0.000000,0.000000,0,0,0,0,0,0,352.000000,121.146173,5
905,291.770458,0.000000,0.000000,0,0,0,0,0,0,354.000000,121.328253,0
906,292.984641,0.000000,0.000000,0,0,0,0,0,0,356.000000,121.508076,3
907,293.954078,0.000000,0.000000,0,0,0,0,0,0,357.000000,121.447541,1
908,295.169443,0.000000,0.000000,0,0,0,0,0,0,359.000000,121.625056,0
909,296.138481,0.000000,0.000000,0,0,0,0,0,0,360.000000,121.564749,3
910,297.355007,0.000000,0.000000,0,0,0,0,0,0,362.000000,121.740005,7
911,298.573274,0.000000,0.000000,0,0,0,0,0,0,364.000000,121.913122,2
912,299.793262,0.000000,0.000000,0,0,0,0,0,0,366.000000,122.084131,1
913,300.760702,0.000000,0.000000,0,0,0,0,0,0,367.000000,122.023920,8
914,301.981788,0.000000,0.000000,0,0,0,0,0,0,369.000000,122.192799,0
915,302.948841,0.000000,0.000000,0,0,0,0,0,0,370.000000,122.132832,2
916,304.171005,0.000000,0.000000,0,0,0,0,0,0,372.000000,122.299626,0
917,304.428974,0.000000,0.000000,0,0,0,0,0,0,373.000000,122.524474,2
918,305.394826,0.000000,0.000000,0,0,0,0,0,0,374.000000,122.464419,3
919,306.620286,0.000000,0.000000,0,0,0,0,0,0,376.000000,122.627242,2
920,307.585760,0.000000,0.000000,0,0,0,0,0,0,377.000000,122.567442,1
921,308.812241,0.000000,0.000000,0,0,0,0,0,0,379.000000,122.728296,2
922,310.040320,0.000000,0.000000,0,0,0,0,0,0,381.000000,122.887243,1
923,311.269979,0.000000,0.000000,0,0,0,0,0,0,383.000000,123.044311,5
924,312.233887,0.000000,0.000000,0,0,0,0,0,0,384.000000,122.984729,0
925,313.464512,0.000000,0.000000,0,0,0,0,0,0,386.000000,123.139936,2
926,314.696679,0.000000,0.000000,0,0,0,0,0,0,388.000000,123.293325,3
927,315.930372,0.000000,0.000000,0,0,0,0,0,0,390.000000,123.444922,1
928,317.165572,0.000000,0.000000,0,0,0,0,0,0,392.000000,123.594751,1
929,318.127333,0.000000,0.000000,0,0,0,0,0,0,393.000000,123.535440,7
930,319.089329,0.000000,0.000000,0,0,0,0,0,0,394.000000,123.476395,1
931,320.051558,0.000000,0.000000,0,0,0,0,0,0,395.000000,123.417615,2
932,321.014018,0.000000,0.000000,0,0,0,0,0,0,396.000000,123.359099,3
933,321.976707,0.000000,0.000000,0,0,0,0,0,0,397.000000,123.300845,2
934,322.939623,0.000000,0.000000,0,0,0,0,0,0,398.000000,123.242852,3
935,323.902763,0.000000,0.000000,0,0,0,0,0,0,399.000000,123.185118,3
936,324.866126,0.000000,0.000000,0,0,0,0,0,0,400.000000,123.127642,3
937,325.829710,0.000000,0.000000,0,0,0,0,0,0,401.000000,123.070422,3
938,326.793513,0.000000,0.000000,0,0,0,0,0,0,402.000000,123.013458,2
939,326.528712,0.000000,0.000000,0,0,0,0,0,0,401.000000,122.806965,2
940,326.266762,0.000000,0.000000,0,0,0,0,0,0,400.000000,122.599065,5
941,326.007669,0.000000,0.000000,0,0,0,0,0,0,399.000000,122.389759,4
942,325.751439,0.000000,0.000000,0,0,0,0,0,0,398.000000,122.179046,2
943,325.498080,0.000000,0.000000,0,0,0,0,0,0,397.000000,121.966925,1
944,324.279201,0.000000,0.000000,0,0,0,0,0,0,395.000000,121.808614,1
945,323.061914,0.000000,0.000000,0,0,0,0,0,0,393.000000,121.648509,0
946,322.093154,0.000000,0.000000,0,0,0,0,0,0,392.000000,121.703922,1
947,320.876923,0.000000,0.000000,0,0,0,0,0,0,390.000000,121.541928,0
948,319.662322,0.000000,0.000000,0,0,0,0,0,0,388.000000,121.378084,1
949,318.449368,0.000000,0.000000,0,0,0,0,0,0,386.000000,121.212362,1
950,318.209051,0.000000,0.000000,0,0,0,0,0,0,385.000000,120.989645,0
951,317.000000,0.000000,0.000000,0,0,0,0,0,0,383.000000,120.820189,1
952,315.792653,0.000000,0.000000,0,0,0,0,0,0,381.000000,120.648785,0
953,314.587031,0.000000,0.000000,0,0,0,0,0,0,379.000000,120.475405,0
954,313.383152,0.000000,0.000000,0,0,0,0,0,0,377.000000,120.300022,0
955,312.409987,0.000000,0.000000,0,0,0,0,0,0,376.000000,120.354667,0
956,311.436992,0.000000,0.000000,0,0,0,0,0,0,375.000000,120.409588,0
957,310.233783,0.000000,0.000000,0,0,0,0,0,0,373.000000,120.231909,0
958,309.032361,0.000000,0.000000,0,0,0,0,0,0,371.000000,120.052152,0
959,308.058436,0.000000,0.000000,0,0,0,0,0,0,370.000000,120.107083,0
960,306.858273,0.000000,0.000000,0,0,0,0,0,0,368.000000,119.925070,0
961,305.883965,0.000000,0.000000,0,0,0,0,0,0,367.000000,119.980137,0
962,304.685083,0.000000,0.000000,0,0,0,0,0,0,365.000000,119.795822,0
963,303.710388,0.000000,0.000000,0,0,0,0,0,0,364.000000,119.851021,0
964,302.512810,0.000000,0.000000,0,0,0,0,0,0,362.000000,119.664354,0
965,301.537726,0.000000,0.000000,0,0,0,0,0,0,361.000000,119.719680,1
966,300.341472,0.000000,0.000000,0,0,0,0,0,0,359.000000,119.530612,5
967,299.147121,0.000000,0.000000,0,0,0,0,0,0,357.000000,119.339273,0
968,298.171092,0.000000,0.000000,0,0,0,0,0,0,356.000000,119.394539,0
969,297.195222,0.000000,0.000000,0,0,0,0,0,0,355.000000,119.450103,0
970,296.001689,0.000000,0.000000,0,0,0,0,0,0,353.000000,119.256076,1
971,294.810108,0.000000,0.000000,0,0,0,0,0,0,351.000000,119.059690,0
972,293.833286,0.000000,0.000000,0,0,0,0,0,0,350.000000,119.115164,0
973,292.643127,0.000000,0.000000,0,0,0,0,0,0,348.000000,118.916170,0
974,291.454971,0.000000,0.000000,0,0,0,0,0,0,346.000000,118.714736,0
975,290.477194,0.000000,0.000000,0,0,0,0,0,0,345.000000,118.770082,0
976,289.499568,0.000000,0.000000,0,0,0,0,0,0,344.000000,118.825739,0
977,288.312331,0.000000,0.000000,0,0,0,0,0,0,342.000000,118.621357,0
978,287.127150,0.000000,0.000000,0,0,0,0,0,0,340.000000,118.414438,1
979,285.944050,0.000000,0.000000,0,0,0,0,0,0,338.000000,118.204942,0
980,284.964910,0.000000,0.000000,0,0,0,0,0,0,337.000000,118.260175,0
981,283.985915,0.000000,0.000000,0,0,0,0,0,0,336.000000,118.315727,3
982,282.803819,0.000000,0.000000,0,0,0,0,0,0,334.000000,118.103073,0
983,281.623863,0.000000,0.000000,0,0,0,0,0,0,332.000000,117.887738,1
984,280.446073,0.000000,0.000000,0,0,0,0,0,0,330.000000,117.669681,2
985,279.465561,0.000000,0.000000,0,0,0,0,0,0,329.000000,117.724702,0
986,278.289418,0.000000,0.000000,0,0,0,0,0,0,327.000000,117.503570,5
987,277.308492,0.000000,0.000000,0,0,0,0,0,0,326.000000,117.558607,0
988,276.134025,0.000000,0.000000,0,0,0,0,0,0,324.000000,117.334327,0
989,275.152685,0.000000,0.000000,0,0,0,0,0,0,323.000000,117.389369,0
990,273.979926,0.000000,0.000000,0,0,0,0,0,0,321.000000,117.161868,0
991,272.809457,0.000000,0.000000,0,0,0,0,0,0,319.000000,116.931430,0
992,271.827151,0.000000,0.000000,0,0,0,0,0,0,318.000000,116.986106,0
993,270.658456,0.000000,0.000000,0,0,0,0,0,0,316.000000,116.752310,0
994,269.675731,0.000000,0.000000,0,0,0,0,0,0,315.000000,116.806951,0
995,268.508845,0.000000,0.000000,0,0,0,0,0,0,313.000000,116.569717,0
996,267.525700,0.000000,0.000000,0,0,0,0,0,0,312.000000,116.624309,0
997,266.360658,0.000000,0.000000,0,0,0,0,0,0,310.000000,116.383554,0
998,265.198039,0.000000,0.000000,0,0,0,0,0,0,308.000000,116.139622,0
999,264.213928,0.000000,0.000000,0,0,0,0,0,0,307.000000,116.193723,0
1000,263.229938,0.000000,0.000000,0,0,0,0,0,0,306.000000,116.248176,0
1001,262.068693,0.000000,0.000000,0,0,0,0,0,0,304.000000,116.000120,0
1002,261.084278,0.000000,0.000000,0,0,0,0,0,0,303.000000,116.054480,0
1003,259.924989,0.000000,0.000000,0,0,0,0,0,0,301.000000,115.802640,0
1004,258.768236,0.000000,0.000000,0,0,0,0,0,0,299.000000,115.547412,0
1005,257.782854,0.000000,0.000000,0,0,0,0,0,0,298.000000,115.601172,0
1006,256.628136,0.000000,0.000000,0,0,0,0,0,0,296.000000,115.341991,0
1007,255.642328,0.000000,0.000000,0,0,0,0,0,0,295.000000,115.395601,0
1008,254.489685,0.000000,0.000000,0,0,0,0,0,0,293.000000,115.132368,0
1009,253.503452,0.000000,0.000000,0,0,0,0,0,0,292.000000,115.185808,0
1010,252.352927,0.000000,0.000000,0,0,0,0,0,0,290.000000,114.918421,0
1011,251.205095,0.000000,0.000000,0,0,0,0,0,0,288.000000,114.647356,0
1012,250.217905,0.000000,0.000000,0,0,0,0,0,0,287.000000,114.700025,0
1013,249.230817,0.000000,0.000000,0,0,0,0,0,0,286.000000,114.753065,0
1014,248.084663,0.000000,0.000000,0,0,0,0,0,0,284.000000,114.477049,0
1015,246.941289,0.000000,0.000000,0,0,0,0,0,0,282.000000,114.197185,0
1016,245.953248,0.000000,0.000000,0,0,0,0,0,0,281.000000,114.249355,0
1017,244.812173,0.000000,0.000000,0,0,0,0,0,0,279.000000,113.964921,0
1018,243.823707,0.000000,0.000000,0,0,0,0,0,0,278.000000,114.016805,0
1019,242.684981,0.000000,0.000000,0,0,0,0,0,0,276.000000,113.727681,0
1020,241.696090,0.000000,0.000000,0,0,0,0,0,0,275.000000,113.779251,0
1021,240.559764,0.000000,0.000000,0,0,0,0,0,0,273.000000,113.485313,0
1022,239.570449,0.000000,0.000000,0,0,0,0,0,0,272.000000,113.536541,0
1023,238.436574,0.000000,0.000000,0,0,0,0,0,0,270.000000,113.237661,0
1024,237.305710,0.000000,0.000000,0,0,0,0,0,0,268.000000,112.934493,0
1025,236.315467,0.000000,0.000000,0,0,0,0,0,0,267.000000,112.984564,0
1026,235.325307,0.000000,0.000000,0,0,0,0,0,0,266.000000,113.035017,0
1027,234.196499,0.000000,0.000000,0,0,0,0,0,0,264.000000,112.725853,0
1028,233.205918,0.000000,0.000000,0,0,0,0,0,0,263.000000,112.775869,0
1029,232.079728,0.000000,0.000000,0,0,0,0,0,0,261.000000,112.461352,0
1030,231.088728,0.000000,0.000000,0,0,0,0,0,0,260.000000,112.510897,0
1031,229.965215,0.000000,0.000000,0,0,0,0,0,0,258.000000,112.190881,0
1032,228.844926,0.000000,0.000000,0,0,0,0,0,0,256.000000,111.866147,0
1033,227.853023,0.000000,0.000000,0,0,0,0,0,0,255.000000,111.914249,0
1034,226.861191,0.000000,0.000000,0,0,0,0,0,0,254.000000,111.962738,0
1035,225.743217,0.000000,0.000000,0,0,0,0,0,0,252.000000,111.631261,0
1036,224.750973,0.000000,0.000000,0,0,0,0,0,0,251.000000,111.679160,0
1037,223.635865,0.000000,0.000000,0,0,0,0,0,0,249.000000,111.341712,0
1038,222.524156,0.000000,0.000000,0,0,0,0,0,0,247.000000,110.999185,0
1039,221.531036,0.000000,0.000000,0,0,0,0,0,0,246.000000,111.045389,0
1040,220.422322,0.000000,0.000000,0,0,0,0,0,0,244.000000,110.696593,0
1041,219.428804,0.000000,0.000000,0,0,0,0,0,0,243.000000,110.742070,0
1042,218.435345,0.000000,0.000000,0,0,0,0,0,0,242.000000,110.787931,0
1043,217.329243,0.000000,0.000000,0,0,0,0,0,0,240.000000,110.431526,0
1044,216.226733,0.000000,0.000000,0,0,0,0,0,0,238.000000,110.069646,0
1045,215.232433,0.000000,0.000000,0,0,0,0,0,0,237.000000,110.113516,0
1046,214.133136,0.000000,0.000000,0,0,0,0,0,0,235.000000,109.744808,0
1047,213.138453,0.000000,0.000000,0,0,0,0,0,0,234.000000,109.787791,0
1048,212.042449,0.000000,0.000000,0,0,0,0,0,0,232.000000,109.412055,0
1049,211.047388,0.000000,0.000000,0,0,0,0,0,0,231.000000,109.454091,0
1050,209.954757,0.000000,0.000000,0,0,0,0,0,0,229.000000,109.071118,0
1051,208.959326,0.000000,0.000000,0,0,0,0,0,0,228.000000,109.112144,0
1052,207.870152,0.000000,0.000000,0,0,0,0,0,0,226.000000,108.721718,0
1053,206.784912,0.000000,0.000000,0,0,0,0,0,0,224.000000,108.325118,0
1054,205.788727,0.000000,0.000000,0,0,0,0,0,0,211.041631,102.552571,1
1055,204.792578,0.000000,0.000000,0,0,0,0,0,0,210.041631,102.563107,1
1056,203.710579,0.000000,0.000000,0,0,0,0,0,0,208.627417,102.413639,2
1057,202.714084,0.000000,0.000000,0,0,0,0,0,0,207.627417,102.423775,2
1058,201.635810,0.000000,0.000000,0,0,0,0,0,0,206.213203,102.270129,4
1059,200.561711,0.000000,0.000000,0,0,0,0,0,0,215.000000,107.198926,0
1060,199.564526,0.000000,0.000000,0,0,0,0,0,0,203.798990,102.121852,2
1061,198.567369,0.000000,0.000000,0,0,0,0,0,0,202.798990,102.131076,3
1062,197.496835,0.000000,0.000000,0,0,0,0,0,0,201.384776,101.968609,0
1063,196.499364,0.000000,0.000000,0,0,0,0,0,0,200.384776,101.977316,0
1064,195.432853,0.000000,0.000000,0,0,0,0,0,0,198.970563,101.810192,0
1065,194.435079,0.000000,0.000000,0,0,0,0,0,0,197.970563,101.818336,0
1066,193.372697,0.000000,0.000000,0,0,0,0,0,0,196.556349,101.646381,0
1067,192.314846,0.000000,0.000000,0,0,0,0,0,0,203.000000,105.556073,0
1068,191.316492,0.000000,0.000000,0,0,0,0,0,0,194.142136,101.476947,0
1069,190.318155,0.000000,0.000000,0,0,0,0,0,0,193.142136,101.483821,0
1070,189.264365,0.000000,0.000000,0,0,0,0,0,0,191.727922,101.301648,0
1071,188.215302,0.000000,0.000000,0,0,0,0,0,0,190.313708,101.114897,0
1072,187.171045,0.000000,0.000000,0,0,0,0,0,0,188.899495,100.923460,0
1073,186.171964,0.000000,0.000000,0,0,0,0,0,0,187.899495,100.927922,0
1074,185.132385,0.000000,0.000000,0,0,0,0,0,0,186.485281,100.730772,0
1075,184.133104,0.000000,0.000000,0,0,0,0,0,0,185.485281,100.734348,0
1076,183.098334,0.000000,0.000000,0,0,0,0,0,0,184.071068,100.531263,0
1077,183.068293,0.000000,0.000000,0,0,0,0,0,0,183.656854,100.321498,0
1078,182.068668,0.000000,0.000000,0,0,0,0,0,0,182.656854,100.323057,0
1079,181.044193,0.000000,0.000000,0,0,0,0,0,0,181.242641,100.109613,0
1080,180.044439,0.000000,0.000000,0,0,0,0,0,0,180.242641,100.110085,0
1081,179.025138,0.000000,0.000000,0,0,0,0,0,0,178.828427,99.890121,0
1082,179.011173,0.000000,0.000000,0,0,0,0,0,0,178.414214,99.666524,0
1083,178.011236,0.000000,0.000000,0,0,0,0,0,0,177.414214,99.664616,0
1084,177.002825,0.000000,0.000000,0,0,0,0,0,0,176.000000,99.433441,0
1085,176.002841,0.000000,0.000000,0,0,0,0,0,0,175.000000,99.430213,0
1086,175.000000,0.000000,0.000000,0,0,0,0,0,0,174.000000,99.428571,0
1087,174.000000,0.000000,0.000000,0,0,0,0,0,0,173.000000,99.425287,0
1088,173.002890,0.000000,0.000000,0,0,0,0,0,0,172.000000,99.420304,0
1089,172.011628,0.000000,0.000000,0,0,0,0,0,0,171.414214,99.652690,0
1090,172.026161,0.000000,0.000000,0,0,0,0,0,0,171.828427,99.885056,0
1091,172.046505,0.000000,0.000000,0,0,0,0,0,0,172.242641,100.114001,1
1092,173.072239,0.000000,0.000000,0,0,0,0,0,0,173.656854,100.337787,1
1093,174.103418,0.000000,0.000000,0,0,0,0,0,0,175.071068,100.555791,2
1094,175.139944,0.000000,0.000000,0,0,0,0,0,0,176.485281,100.768150,2
1095,176.139150,0.000000,0.000000,0,0,0,0,0,0,177.485281,100.764243,2
1096,177.180699,0.000000,0.000000,0,0,0,0,0,0,178.899495,100.970081,3
1097,178.227383,0.000000,0.000000,0,0,0,0,0,0,180.313708,101.170598,2
1098,179.279112,0.000000,0.000000,0,0,0,0,0,0,181.727922,101.365920,2
1099,180.335798,0.000000,0.000000,0,0,0,0,0,0,183.142136,101.556173,2
1100,181.397354,0.000000,0.000000,0,0,0,0,0,0,184.556349,101.741478,2
1101,182.463695,0.000000,0.000000,0,0,0,0,0,0,185.970563,101.921954,3
1102,183.461168,0.000000,0.000000,0,0,0,0,0,0,186.970563,101.912882,3
1103,183.534738,0.000000,0.000000,0,0,0,0,0,0,187.384776,102.097716,1
1104,184.610401,0.000000,0.000000,0,0,0,0,0,0,188.798990,102.268880,3
1105,185.690603,0.000000,0.000000,0,0,0,0,0,0,190.213203,102.435557,1
1106,186.775266,0.000000,0.000000,0,0,0,0,0,0,191.627417,102.597855,2
1107,186.868938,0.000000,0.000000,0,0,0,0,0,0,192.041631,102.768086,2
1108,187.962762,0.000000,0.000000,0,0,0,0,0,0,193.455844,102.922431,2
1109,189.060837,0.000000,0.000000,0,0,0,0,0,0,194.870058,103.072673,1
1110,190.163088,0.000000,0.000000,0,0,0,0,0,0,196.284271,103.218912,2
1111,190.276115,0.000000,0.000000,0,0,0,0,0,0,196.698485,103.375289,2
1112,191.387042,0.000000,0.000000,0,0,0,0,0,0,198.112698,103.514165,2
1113,192.501948,0.000000,0.000000,0,0,0,0,0,0,199.526912,103.649295,1
1114,192.629177,0.000000,0.000000,0,0,0,0,0,0,199.941125,103.795867,2
1115,193.752419,0.000000,0.000000,0,0,0,0,0,0,201.355339,103.924039,2
1116,194.879450,0.000000,0.000000,0,0,0,0,0,0,202.769553,104.048709,2
1117,195.020512,0.000000,0.000000,0,0,0,0,0,0,203.183766,104.185844,1
1118,196.155551,0.000000,0.000000,0,0,0,0,0,0,204.597980,104.303946,2
1119,197.294197,0.000000,0.000000,0,0,0,0,0,0,206.012193,104.418780,2
1120,198.436388,0.000000,0.000000,0,0,0,0,0,0,207.426407,104.530429,1
1121,198.595065,0.000000,0.000000,0,0,0,0,0,0,207.840620,104.655481,2
1122,199.744837,0.000000,0.000000,0,0,0,0,0,0,209.254834,104.761073,2
1123,200.897984,0.000000,0.000000,0,0,0,0,0,0,210.669048,104.863694,2
1124,202.054448,0.000000,0.000000,0,0,0,0,0,0,212.083261,104.963421,1
1125,202.230067,0.000000,0.000000,0,0,0,0,0,0,212.497475,105.077093,2
1126,203.393707,0.000000,0.000000,0,0,0,0,0,0,213.911688,105.171242,2
1127,203.577995,0.000000,0.000000,0,0,0,0,0,0,214.325902,105.279503,1
1128,204.748626,0.000000,0.000000,0,0,0,0,0,0,215.740115,105.368285,2
1129,205.922315,0.000000,0.000000,0,0,0,0,0,0,217.154329,105.454491,2
1130,206.118898,0.000000,0.000000,0,0,0,0,0,0,217.568542,105.554874,1
1131,207.299301,0.000000,0.000000,0,0,0,0,0,0,218.982756,105.636032,2
1132,207.504217,0.000000,0.000000,0,0,0,0,0,0,219.396970,105.731331,1
1133,208.691159,0.000000,0.000000,0,0,0,0,0,0,220.811183,105.807636,1
1134,208.904284,0.000000,0.000000,0,0,0,0,0,0,221.225397,105.897970,2
1135,210.097596,0.000000,0.000000,0,0,0,0,0,0,222.639610,105.969613,2
1136,210.318806,0.000000,0.000000,0,0,0,0,0,0,223.053824,106.055102,1
